tweet_id,timestamp,rating_numerator,rating_denominator,retweet_count,favorite_count,dog_breed,stage
763183847194451968,2016-08-10 01:23:03+00:00,8,10,1702,6004.0,miniature_poodle,
763103485927849985,2016-08-09 20:03:43+00:00,10,10,2602,8163.0,chow,
762699858130116608,2016-08-08 17:19:51+00:00,11,10,4190,13518.0,kelpie,
762471784394268675,2016-08-08 02:13:34+00:00,12,10,7612,12571.0,Samoyed,
762464539388485633,2016-08-08 01:44:46+00:00,12,10,4839,11503.0,chow,
761976711479193600,2016-08-06 17:26:19+00:00,12,10,2310,5992.0,Labrador_retriever,
761750502866649088,2016-08-06 02:27:27+00:00,10,10,4535,4145.5,golden_retriever,
761599872357261312,2016-08-05 16:28:54+00:00,11,10,1336,4578.0,Gordon_setter,
761334018830917632,2016-08-04 22:52:29+00:00,10,10,1669,5792.0,Norwegian_elkhound,
761292947749015552,2016-08-04 20:09:17+00:00,11,10,1265,4957.0,standard_poodle,
761227390836215808,2016-08-04 15:48:47+00:00,10,10,1775,5908.0,French_bulldog,
761004547850530816,2016-08-04 01:03:17+00:00,11,10,3952,12482.0,golden_retriever,
760893934457552897,2016-08-03 17:43:45+00:00,11,10,1104,4228.0,Blenheim_spaniel,doggo
760656994973933572,2016-08-03 02:02:14+00:00,11,10,2210,7343.0,golden_retriever,
760539183865880579,2016-08-02 18:14:06+00:00,12,10,4168,8399.0,Samoyed,
760290219849637889,2016-08-02 01:44:48+00:00,13,10,13140,29618.0,Old_English_sheepdog,
759923798737051648,2016-08-01 01:28:46+00:00,10,10,6521,16284.0,Labrador_retriever,
759846353224826880,2016-07-31 20:21:02+00:00,11,10,2265,7433.0,Sussex_spaniel,
759793422261743616,2016-07-31 16:50:42+00:00,12,10,2173,6620.0,golden_retriever,doggo
759566828574212096,2016-07-31 01:50:18+00:00,10,10,24319,4145.5,Labrador_retriever,
759557299618865152,2016-07-31 01:12:26+00:00,10,10,1341,5202.0,golden_retriever,
759447681597108224,2016-07-30 17:56:51+00:00,11,10,2827,9418.0,kuvasz,
759197388317847553,2016-07-30 01:22:17+00:00,12,10,2221,6725.0,kuvasz,
759159934323924993,2016-07-29 22:53:27+00:00,11,10,1359,4145.5,Irish_terrier,
759099523532779520,2016-07-29 18:53:24+00:00,7,10,4813,16101.0,Shetland_sheepdog,
759047813560868866,2016-07-29 15:27:55+00:00,11,10,2302,7227.0,Labrador_retriever,
758854675097526272,2016-07-29 02:40:28+00:00,11,10,1027,3904.0,Old_English_sheepdog,
758828659922702336,2016-07-29 00:57:05+00:00,13,10,4376,12376.0,Chesapeake_Bay_retriever,doggo
758740312047005698,2016-07-28 19:06:01+00:00,12,10,1824,6339.0,Chesapeake_Bay_retriever,
758474966123810816,2016-07-28 01:31:38+00:00,11,10,1132,4227.0,Pembroke,
758467244762497024,2016-07-28 01:00:57+00:00,15,10,2539,5316.0,Labrador_retriever,
758405701903519748,2016-07-27 20:56:24+00:00,10,10,2204,5756.0,Chesapeake_Bay_retriever,
758355060040593408,2016-07-27 17:35:10+00:00,11,10,1245,3797.0,Pembroke,
758041019896193024,2016-07-26 20:47:17+00:00,9,10,433,3001.0,Cardigan,
757741869644341248,2016-07-26 00:58:34+00:00,10,10,3710,7613.0,Old_English_sheepdog,
757729163776290825,2016-07-26 00:08:05+00:00,11,10,9299,4145.5,schipperke,
757725642876129280,2016-07-25 23:54:05+00:00,11,10,1391,5022.0,Labrador_retriever,
757611664640446465,2016-07-25 16:21:11+00:00,12,10,1272,5026.0,bluetick,
757400162377592832,2016-07-25 02:20:45+00:00,13,10,7759,16743.0,golden_retriever,
757393109802180609,2016-07-25 01:52:43+00:00,10,10,2009,6462.0,Labrador_retriever,doggo
757354760399941633,2016-07-24 23:20:20+00:00,8,10,1637,4995.0,Italian_greyhound,
756998049151549440,2016-07-23 23:42:53+00:00,11,10,2271,6923.0,golden_retriever,
756939218950160384,2016-07-23 19:49:07+00:00,12,10,2295,7342.0,golden_retriever,pupper
756651752796094464,2016-07-23 00:46:50+00:00,11,10,1511,5612.0,Pembroke,
756303284449767430,2016-07-22 01:42:09+00:00,11,10,1231,4359.0,golden_retriever,
756288534030475264,2016-07-22 00:43:32+00:00,12,10,15071,28519.0,French_bulldog,
756275833623502848,2016-07-21 23:53:04+00:00,10,10,1738,7114.0,Airedale,puppo
755955933503782912,2016-07-21 02:41:54+00:00,12,10,3285,8092.0,Pekinese,pupper
755110668769038337,2016-07-18 18:43:07+00:00,13,10,12621,23446.0,Labrador_retriever,
754874841593970688,2016-07-18 03:06:01+00:00,11,10,9193,4145.5,pug,
754856583969079297,2016-07-18 01:53:28+00:00,11,10,2870,7616.0,golden_retriever,
754449512966619136,2016-07-16 22:55:55+00:00,11,10,846,4147.0,beagle,
754120377874386944,2016-07-16 01:08:03+00:00,10,10,2670,8655.0,chow,
754011816964026368,2016-07-15 17:56:40+00:00,12,10,4079,9726.0,French_bulldog,
753655901052166144,2016-07-14 18:22:23+00:00,10,10,2492,6458.0,miniature_pinscher,
753398408988139520,2016-07-14 01:19:12+00:00,12,10,2186,6384.0,whippet,
753375668877008896,2016-07-13 23:48:51+00:00,8,10,2655,8411.0,bluetick,
753294487569522689,2016-07-13 18:26:16+00:00,11,10,1191,3758.0,chow,
753026973505581056,2016-07-13 00:43:15+00:00,10,10,1109,4283.0,Pembroke,
752917284578922496,2016-07-12 17:27:23+00:00,11,10,1790,7592.0,German_shepherd,
752682090207055872,2016-07-12 01:52:49+00:00,10,10,1846,6642.0,German_shepherd,doggo
752660715232722944,2016-07-12 00:27:52+00:00,10,10,1794,4878.0,English_setter,doggo
752519690950500352,2016-07-11 15:07:30+00:00,11,10,3917,8157.0,Labrador_retriever,puppo
752334515931054080,2016-07-11 02:51:40+00:00,8,10,1263,4238.0,Bedlington_terrier,doggo
752309394570878976,2016-07-11 01:11:51+00:00,13,10,18963,4145.5,golden_retriever,
752173152931807232,2016-07-10 16:10:29+00:00,12,10,2106,6569.0,Labrador_retriever,
751937170840121344,2016-07-10 00:32:46+00:00,11,10,1530,5770.0,Lakeland_terrier,
751830394383790080,2016-07-09 17:28:29+00:00,12,10,2227,6428.0,chow,
751598357617971201,2016-07-09 02:06:27+00:00,13,10,3440,8699.0,toy_poodle,
751583847268179968,2016-07-09 01:08:47+00:00,5,10,1265,4849.0,dalmatian,doggo
751538714308972544,2016-07-08 22:09:27+00:00,10,10,1445,5547.0,Labrador_retriever,
751456908746354688,2016-07-08 16:44:23+00:00,12,10,1127,3516.0,golden_retriever,pupper
751251247299190784,2016-07-08 03:07:09+00:00,10,10,6695,13791.0,Walker_hound,
751205363882532864,2016-07-08 00:04:50+00:00,12,10,2086,6948.0,Labrador_retriever,
751132876104687617,2016-07-07 19:16:47+00:00,10,10,1480,5610.0,Labrador_retriever,puppo
750868782890057730,2016-07-07 01:47:22+00:00,11,10,1595,5306.0,toy_poodle,pupper
750719632563142656,2016-07-06 15:54:42+00:00,12,10,5747,14621.0,Pembroke,
750429297815552001,2016-07-05 20:41:01+00:00,12,10,4947,14569.0,golden_retriever,
750383411068534784,2016-07-05 17:38:41+00:00,9,10,1309,5005.0,Border_collie,pupper
750147208377409536,2016-07-05 02:00:06+00:00,13,10,1095,3409.0,pug,
750132105863102464,2016-07-05 01:00:05+00:00,11,10,1440,3990.0,toy_poodle,
750117059602808832,2016-07-05 00:00:18+00:00,10,10,1466,4740.0,Shih-Tzu,
750101899009982464,2016-07-04 23:00:03+00:00,11,10,959,3344.0,golden_retriever,
750086836815486976,2016-07-04 22:00:12+00:00,12,10,613,2383.0,pug,
750071704093859840,2016-07-04 21:00:04+00:00,10,10,3802,8653.0,redbone,pupper
750056684286914561,2016-07-04 20:00:23+00:00,11,10,1011,3444.0,Saluki,
750041628174217216,2016-07-04 19:00:33+00:00,13,10,703,3502.0,Labrador_retriever,
750026558547456000,2016-07-04 18:00:41+00:00,10,10,888,2986.0,standard_poodle,
750011400160841729,2016-07-04 17:00:26+00:00,11,10,1035,3568.0,Boston_bull,doggo
749996283729883136,2016-07-04 16:00:22+00:00,12,10,919,3331.0,Old_English_sheepdog,
749774190421639168,2016-07-04 01:17:51+00:00,12,10,1493,5114.0,Pekinese,
749417653287129088,2016-07-03 01:41:06+00:00,11,10,1904,6721.0,papillon,pupper
749403093750648834,2016-07-03 00:43:15+00:00,10,10,622,2892.0,Chesapeake_Bay_retriever,
749395845976588288,2016-07-03 00:14:27+00:00,10,10,3951,9488.0,Pomeranian,
749317047558017024,2016-07-02 19:01:20+00:00,12,10,2509,6076.0,wire-haired_fox_terrier,floofer
749064354620928000,2016-07-02 02:17:13+00:00,11,10,1714,5277.0,pug,
749036806121881602,2016-07-02 00:27:45+00:00,8,10,896,3425.0,West_Highland_white_terrier,
748977405889503236,2016-07-01 20:31:43+00:00,10,10,3759,11235.0,German_short-haired_pointer,
748932637671223296,2016-07-01 17:33:49+00:00,13,10,2564,6461.0,borzoi,doggo
748699167502000129,2016-07-01 02:06:06+00:00,11,10,1814,5213.0,Pembroke,
748575535303884801,2016-06-30 17:54:50+00:00,6,10,2272,6696.0,soft-coated_wheaten_terrier,
748568946752774144,2016-06-30 17:28:39+00:00,12,10,776,2411.0,Tibetan_terrier,
748346686624440324,2016-06-30 02:45:28+00:00,10,10,1413,5735.0,borzoi,
748324050481647620,2016-06-30 01:15:31+00:00,11,10,867,4078.0,Shetland_sheepdog,
747963614829678593,2016-06-29 01:23:16+00:00,10,10,2444,6397.0,kelpie,pupper
747933425676525569,2016-06-28 23:23:19+00:00,11,10,2894,7310.0,Samoyed,
747885874273214464,2016-06-28 20:14:22+00:00,8,10,1116,3243.0,kuvasz,
747844099428986880,2016-06-28 17:28:22+00:00,11,10,851,3084.0,Pembroke,
747816857231626240,2016-06-28 15:40:07+00:00,4,10,1316,5346.0,Pembroke,
747600769478692864,2016-06-28 01:21:27+00:00,10,10,619,2545.0,Chesapeake_Bay_retriever,
747594051852075008,2016-06-28 00:54:46+00:00,11,10,1205,4065.0,basenji,
747512671126323200,2016-06-27 19:31:23+00:00,10,10,1803,6110.0,Cardigan,
747219827526344708,2016-06-27 00:07:44+00:00,11,10,1791,5792.0,Shetland_sheepdog,
747103485104099331,2016-06-26 16:25:26+00:00,11,10,4548,10534.0,Labrador_retriever,
746872823977771008,2016-06-26 01:08:52+00:00,11,10,2429,6593.0,Pembroke,
746818907684614144,2016-06-25 21:34:37+00:00,13,10,1944,5807.0,Ibizan_hound,
746790600704425984,2016-06-25 19:42:08+00:00,10,10,1806,5345.0,Boston_bull,
746726898085036033,2016-06-25 15:29:00+00:00,12,10,2037,6648.0,golden_retriever,
746507379341139972,2016-06-25 00:56:43+00:00,10,10,1226,5094.0,toy_poodle,
746369468511756288,2016-06-24 15:48:42+00:00,9,10,1854,6637.0,German_shepherd,
746131877086527488,2016-06-24 00:04:36+00:00,10,10,2511,7565.0,chow,
746056683365994496,2016-06-23 19:05:49+00:00,11,10,931,3904.0,Shetland_sheepdog,
745789745784041472,2016-06-23 01:25:06+00:00,10,10,1207,4437.0,Pekinese,
745712589599014916,2016-06-22 20:18:30+00:00,7,10,2636,7652.0,chow,
745433870967832576,2016-06-22 01:50:58+00:00,10,10,2894,7824.0,basset,doggo
745422732645535745,2016-06-22 01:06:43+00:00,9,10,2768,9412.0,Labrador_retriever,
745057283344719872,2016-06-21 00:54:33+00:00,12,10,2585,7945.0,Shetland_sheepdog,
744995568523612160,2016-06-20 20:49:19+00:00,9,10,716,3277.0,Old_English_sheepdog,puppo
744971049620602880,2016-06-20 19:11:53+00:00,12,10,3042,8652.0,toy_poodle,
744709971296780288,2016-06-20 01:54:27+00:00,10,10,1771,6150.0,Shetland_sheepdog,
744334592493166593,2016-06-19 01:02:50+00:00,11,10,2412,7443.0,Samoyed,
744234799360020481,2016-06-18 18:26:18+00:00,13,10,79515,131075.0,Labrador_retriever,doggo
743980027717509120,2016-06-18 01:33:55+00:00,11,10,1231,4551.0,bull_mastiff,
743895849529389061,2016-06-17 19:59:26+00:00,10,10,1087,3999.0,dalmatian,
743609206067040256,2016-06-17 01:00:24+00:00,10,10,1560,4917.0,Weimaraner,
743545585370791937,2016-06-16 20:47:36+00:00,11,10,1066,3863.0,standard_poodle,
743253157753532416,2016-06-16 01:25:36+00:00,10,10,1366,4624.0,malamute,puppo
743222593470234624,2016-06-15 23:24:09+00:00,12,10,2164,6792.0,kuvasz,pupper
743210557239623680,2016-06-15 22:36:19+00:00,10,10,1560,4215.0,golden_retriever,
742423170473463808,2016-06-13 18:27:32+00:00,12,10,4319,10812.0,pug,
742385895052087300,2016-06-13 15:59:24+00:00,11,10,2266,7457.0,Cardigan,
742150209887731712,2016-06-13 00:22:53+00:00,8,10,1783,5661.0,French_bulldog,pupper
741793263812808706,2016-06-12 00:44:30+00:00,10,10,1698,4982.0,kuvasz,
741743634094141440,2016-06-11 21:27:17+00:00,11,10,3144,8945.0,Labrador_retriever,pupper
741438259667034112,2016-06-11 01:13:51+00:00,9,10,937,4026.0,Chesapeake_Bay_retriever,
741303864243200000,2016-06-10 16:19:48+00:00,12,10,3650,9631.0,Chihuahua,
741067306818797568,2016-06-10 00:39:48+00:00,12,10,3520,10342.0,golden_retriever,doggo
740995100998766593,2016-06-09 19:52:53+00:00,10,10,3154,7018.0,malamute,
740711788199743490,2016-06-09 01:07:06+00:00,9,10,1062,3736.0,toy_poodle,
740676976021798912,2016-06-08 22:48:46+00:00,11,10,7724,19881.0,Norwegian_elkhound,pupper
740373189193256964,2016-06-08 02:41:38+00:00,9,10,9220,20648.0,golden_retriever,
740359016048689152,2016-06-08 01:45:19+00:00,9,10,967,3610.0,golden_retriever,
740214038584557568,2016-06-07 16:09:13+00:00,10,10,2220,7335.0,Chesapeake_Bay_retriever,
739979191639244800,2016-06-07 00:36:02+00:00,12,10,6719,21898.0,Irish_water_spaniel,
739932936087216128,2016-06-06 21:32:13+00:00,10,10,1217,4443.0,redbone,
739844404073074688,2016-06-06 15:40:26+00:00,12,10,966,4138.0,toy_poodle,
739606147276148736,2016-06-05 23:53:41+00:00,9,10,1876,5897.0,Blenheim_spaniel,pupper
739544079319588864,2016-06-05 19:47:03+00:00,10,10,24319,43694.0,Labrador_retriever,
739485634323156992,2016-06-05 15:54:48+00:00,6,10,3309,7887.0,Walker_hound,
739238157791694849,2016-06-04 23:31:25+00:00,13,10,52360,75163.0,Eskimo_dog,doggo
738885046782832640,2016-06-04 00:08:17+00:00,11,10,1283,4127.0,American_Staffordshire_terrier,
738883359779196928,2016-06-04 00:01:35+00:00,10,10,917,3661.0,Labrador_retriever,
738537504001953792,2016-06-03 01:07:16+00:00,11,10,1759,5575.0,chow,puppo
738402415918125056,2016-06-02 16:10:29+00:00,10,10,955,3599.0,cocker_spaniel,
738184450748633089,2016-06-02 01:44:22+00:00,9,10,1360,4727.0,Bedlington_terrier,
738166403467907072,2016-06-02 00:32:39+00:00,12,10,3828,9635.0,keeshond,
738156290900254721,2016-06-01 23:52:28+00:00,10,10,748,2768.0,pug,
737826014890496000,2016-06-01 02:00:04+00:00,10,10,2006,5757.0,vizsla,
737800304142471168,2016-06-01 00:17:54+00:00,10,10,3904,10943.0,malamute,
737678689543020544,2016-05-31 16:14:39+00:00,11,10,1509,5528.0,Pembroke,
737445876994609152,2016-05-31 00:49:32+00:00,13,10,5048,11302.0,Samoyed,floofer
736736130620620800,2016-05-29 01:49:16+00:00,13,10,1972,4736.0,schipperke,
736365877722001409,2016-05-28 01:18:00+00:00,11,10,1408,4367.0,toy_poodle,pupper
736225175608430592,2016-05-27 15:58:54+00:00,10,10,3115,8901.0,Labrador_retriever,
736010884653420544,2016-05-27 01:47:23+00:00,10,10,3355,8652.0,golden_retriever,
735991953473572864,2016-05-27 00:32:10+00:00,11,10,1283,3934.0,cocker_spaniel,
735648611367784448,2016-05-26 01:47:51+00:00,12,10,1237,4397.0,Pembroke,pupper
735635087207878657,2016-05-26 00:54:06+00:00,11,10,2659,6776.0,pug,
735256018284875776,2016-05-24 23:47:49+00:00,8,10,993,3675.0,Staffordshire_bullterrier,doggo
735137028879360001,2016-05-24 15:55:00+00:00,9,10,1092,3428.0,Walker_hound,pupper
734912297295085568,2016-05-24 01:02:00+00:00,10,10,572,2993.0,Maltese_dog,
734787690684657664,2016-05-23 16:46:51+00:00,13,10,7102,13745.0,golden_retriever,
734776360183431168,2016-05-23 16:01:50+00:00,11,10,608,2742.0,Siberian_husky,
733828123016450049,2016-05-21 01:13:53+00:00,10,10,881,3926.0,beagle,
733822306246479872,2016-05-21 00:50:46+00:00,10,10,1141,4015.0,Lhasa,floofer
733482008106668032,2016-05-20 02:18:32+00:00,10,10,1065,3438.0,French_bulldog,
733460102733135873,2016-05-20 00:51:30+00:00,11,10,1451,4605.0,chow,
733109485275860992,2016-05-19 01:38:16+00:00,12,10,17621,44619.0,golden_retriever,doggo
732732193018155009,2016-05-18 00:39:02+00:00,12,10,599,2671.0,Staffordshire_bullterrier,
732726085725589504,2016-05-18 00:14:46+00:00,11,10,1003,3855.0,Pomeranian,
732585889486888962,2016-05-17 14:57:41+00:00,10,10,868,4016.0,Staffordshire_bullterrier,
732375214819057664,2016-05-17 01:00:32+00:00,11,10,2838,8832.0,basset,doggo
732005617171337216,2016-05-16 00:31:53+00:00,11,10,6154,16324.0,English_setter,
731285275100512256,2016-05-14 00:49:30+00:00,12,10,1090,3798.0,Pembroke,
730924654643314689,2016-05-13 00:56:32+00:00,9,10,2234,6682.0,Newfoundland,
730573383004487680,2016-05-12 01:40:42+00:00,10,10,2435,5407.0,American_Staffordshire_terrier,pupper
730427201120833536,2016-05-11 15:59:50+00:00,11,10,1176,3809.0,Eskimo_dog,
730211855403241472,2016-05-11 01:44:07+00:00,11,10,1182,4180.0,pug,
729823566028484608,2016-05-10 00:01:12+00:00,13,10,1390,4358.0,kelpie,
729463711119904772,2016-05-09 00:11:16+00:00,13,10,2586,6340.0,German_shepherd,
728986383096946689,2016-05-07 16:34:32+00:00,11,10,917,3460.0,Maltese_dog,
728760639972315136,2016-05-07 01:37:30+00:00,13,10,1911,5090.0,Pembroke,
728751179681943552,2016-05-07 00:59:55+00:00,10,10,757,3032.0,Saint_Bernard,
728409960103686147,2016-05-06 02:24:02+00:00,10,10,2269,5383.0,Saint_Bernard,
728387165835677696,2016-05-06 00:53:27+00:00,12,10,1075,3999.0,collie,
728046963732717569,2016-05-05 02:21:37+00:00,11,10,1328,4722.0,Newfoundland,
728035342121635841,2016-05-05 01:35:26+00:00,12,10,1872,4953.0,Pomeranian,pupper
728015554473250816,2016-05-05 00:16:48+00:00,11,10,1219,4479.0,cocker_spaniel,pupper
727685679342333952,2016-05-04 02:26:00+00:00,12,10,720,3206.0,Border_collie,
727644517743104000,2016-05-03 23:42:26+00:00,13,10,1962,6431.0,Great_Pyrenees,doggo
727524757080539137,2016-05-03 15:46:33+00:00,10,10,1379,4900.0,Pomeranian,pupper
727314416056803329,2016-05-03 01:50:44+00:00,11,10,834,3623.0,toy_poodle,pupper
727286334147182592,2016-05-02 23:59:09+00:00,9,10,920,3324.0,Chihuahua,
727175381690781696,2016-05-02 16:38:15+00:00,10,10,1540,4209.0,flat-coated_retriever,
726935089318363137,2016-05-02 00:43:25+00:00,12,10,2738,7496.0,toy_poodle,
726887082820554753,2016-05-01 21:32:40+00:00,10,10,1677,4195.0,soft-coated_wheaten_terrier,
726828223124897792,2016-05-01 17:38:46+00:00,12,10,1124,3882.0,miniature_pinscher,
726224900189511680,2016-04-30 01:41:23+00:00,9,10,1302,4811.0,standard_poodle,
725842289046749185,2016-04-29 00:21:01+00:00,12,10,2970,7691.0,toy_poodle,
725786712245440512,2016-04-28 20:40:11+00:00,11,10,1527,4537.0,chow,pupper
725729321944506368,2016-04-28 16:52:08+00:00,12,10,2009,5646.0,boxer,
724983749226668032,2016-04-26 15:29:30+00:00,12,10,1462,4040.0,golden_retriever,
724771698126512129,2016-04-26 01:26:53+00:00,11,10,725,2593.0,German_short-haired_pointer,doggo
724405726123311104,2016-04-25 01:12:38+00:00,10,10,1847,5800.0,golden_retriever,pupper
724049859469295616,2016-04-24 01:38:33+00:00,10,10,1984,4738.0,Border_collie,
724046343203856385,2016-04-24 01:24:35+00:00,10,10,620,2901.0,boxer,
724004602748780546,2016-04-23 22:38:43+00:00,11,10,1790,4561.0,pug,pupper
723912936180330496,2016-04-23 16:34:28+00:00,12,10,1374,4236.0,Samoyed,
723688335806480385,2016-04-23 01:41:59+00:00,12,10,3347,8435.0,chow,
723673163800948736,2016-04-23 00:41:42+00:00,10,10,1011,3291.0,golden_retriever,
723179728551723008,2016-04-21 16:00:57+00:00,8,10,2110,5761.0,Norwegian_elkhound,
722974582966214656,2016-04-21 02:25:47+00:00,4,10,1764,4493.0,Great_Dane,
722613351520608256,2016-04-20 02:30:23+00:00,12,10,1831,5393.0,Labrador_retriever,
721503162398597120,2016-04-17 00:58:53+00:00,11,10,2124,5086.0,Pomeranian,
721001180231503872,2016-04-15 15:44:11+00:00,11,10,686,2748.0,Samoyed,pupper
720785406564900865,2016-04-15 01:26:47+00:00,12,10,866,3400.0,Chihuahua,
720775346191278080,2016-04-15 00:46:48+00:00,10,10,760,2702.0,Newfoundland,
720415127506415616,2016-04-14 00:55:25+00:00,10,10,1681,4503.0,Rottweiler,
720389942216527872,2016-04-13 23:15:21+00:00,11,10,2840,6974.0,Pembroke,
720059472081784833,2016-04-13 01:22:10+00:00,9,10,1268,4229.0,Mexican_hairless,
720043174954147842,2016-04-13 00:17:25+00:00,11,10,2253,5332.0,Samoyed,
719991154352222208,2016-04-12 20:50:42+00:00,10,10,1979,5281.0,golden_retriever,doggo
719551379208073216,2016-04-11 15:43:12+00:00,10,10,2192,5515.0,malamute,
719367763014393856,2016-04-11 03:33:34+00:00,11,10,827,3022.0,soft-coated_wheaten_terrier,
719339463458033665,2016-04-11 01:41:07+00:00,10,10,1403,4822.0,golden_retriever,
719332531645071360,2016-04-11 01:13:34+00:00,11,10,1078,3711.0,Dandie_Dinmont,
718971898235854848,2016-04-10 01:20:33+00:00,10,10,1231,3818.0,golden_retriever,
718939241951195136,2016-04-09 23:10:47+00:00,12,10,1973,5720.0,Pembroke,
718631497683582976,2016-04-09 02:47:55+00:00,10,10,9126,20697.0,Pomeranian,
718613305783398402,2016-04-09 01:35:37+00:00,11,10,542,2669.0,Labrador_retriever,
718540630683709445,2016-04-08 20:46:50+00:00,10,10,1137,2730.0,Maltese_dog,
718460005985447936,2016-04-08 15:26:28+00:00,9,10,602,2846.0,Boston_bull,
718246886998687744,2016-04-08 01:19:36+00:00,3,10,565,2115.0,Chihuahua,
718234618122661888,2016-04-08 00:30:51+00:00,11,10,1127,4217.0,malamute,
717841801130979328,2016-04-06 22:29:56+00:00,11,10,670,2660.0,Brittany_spaniel,
717537687239008257,2016-04-06 02:21:30+00:00,11,10,2069,6281.0,golden_retriever,
717421804990701568,2016-04-05 18:41:02+00:00,9,10,945,3446.0,miniature_pinscher,
717047459982213120,2016-04-04 17:53:31+00:00,12,10,2135,6826.0,golden_retriever,
717009362452090881,2016-04-04 15:22:08+00:00,10,10,1102,3583.0,Siberian_husky,pupper
716802964044845056,2016-04-04 01:41:58+00:00,10,10,1317,4627.0,malinois,
716791146589110272,2016-04-04 00:55:01+00:00,11,10,1474,5204.0,Pomeranian,
716439118184652801,2016-04-03 01:36:11+00:00,15,10,247,2574.0,Siberian_husky,
716285507865542656,2016-04-02 15:25:47+00:00,12,10,1225,3041.0,Yorkshire_terrier,
716080869887381504,2016-04-02 01:52:38+00:00,11,10,1935,5272.0,golden_retriever,doggo
715928423106027520,2016-04-01 15:46:52+00:00,11,10,987,3485.0,pug,
715733265223708672,2016-04-01 02:51:22+00:00,10,10,1920,5093.0,Dandie_Dinmont,
715696743237730304,2016-04-01 00:26:15+00:00,10,10,1454,4257.0,Staffordshire_bullterrier,
715680795826982913,2016-03-31 23:22:53+00:00,12,10,1813,4719.0,golden_retriever,
715342466308784130,2016-03-31 00:58:29+00:00,10,10,768,3294.0,West_Highland_white_terrier,
715220193576927233,2016-03-30 16:52:36+00:00,10,10,736,2630.0,Chihuahua,
715200624753819648,2016-03-30 15:34:51+00:00,12,10,2110,5578.0,Chihuahua,
715009755312439296,2016-03-30 02:56:24+00:00,12,10,1392,4550.0,Chihuahua,
714982300363173890,2016-03-30 01:07:18+00:00,9,10,1166,4094.0,Brittany_spaniel,
714957620017307648,2016-03-29 23:29:14+00:00,10,10,1595,4503.0,Great_Pyrenees,
714606013974974464,2016-03-29 00:12:05+00:00,12,10,1038,3938.0,Norfolk_terrier,
714258258790387713,2016-03-28 01:10:13+00:00,10,10,808,3281.0,collie,
714251586676113411,2016-03-28 00:43:43+00:00,8,10,940,3570.0,soft-coated_wheaten_terrier,
714214115368108032,2016-03-27 22:14:49+00:00,13,10,990,2480.0,pug,
714141408463036416,2016-03-27 17:25:54+00:00,10,10,1569,4673.0,Labrador_retriever,
713919462244790272,2016-03-27 02:43:58+00:00,12,10,869,3564.0,Siberian_husky,
713900603437621249,2016-03-27 01:29:02+00:00,15,10,829,3062.0,golden_retriever,
713761197720473600,2016-03-26 16:15:05+00:00,12,10,1541,5308.0,Brittany_spaniel,
713411074226274305,2016-03-25 17:03:49+00:00,11,10,1440,4802.0,Great_Pyrenees,
713177543487135744,2016-03-25 01:35:51+00:00,10,10,3183,7854.0,whippet,
713175907180089344,2016-03-25 01:29:21+00:00,10,10,1630,4851.0,malamute,
712809025985978368,2016-03-24 01:11:29+00:00,10,10,7602,20378.0,Labrador_retriever,
712717840512598017,2016-03-23 19:09:09+00:00,10,10,5616,13474.0,Great_Pyrenees,
712668654853337088,2016-03-23 15:53:42+00:00,10,10,1367,4531.0,Labrador_retriever,
712438159032893441,2016-03-23 00:37:48+00:00,11,10,1756,5799.0,Great_Pyrenees,
712097430750289920,2016-03-22 02:03:52+00:00,10,10,1172,4144.0,Labrador_retriever,
712085617388212225,2016-03-22 01:16:55+00:00,11,10,556,3531.0,Shih-Tzu,
711998809858043904,2016-03-21 19:31:59+00:00,12,10,138,4145.5,kuvasz,
711743778164514816,2016-03-21 02:38:34+00:00,11,10,1101,3095.0,Lakeland_terrier,
711732680602345472,2016-03-21 01:54:29+00:00,10,10,4653,9756.0,Ibizan_hound,
711363825979756544,2016-03-20 01:28:47+00:00,11,10,1287,3996.0,Pembroke,
711306686208872448,2016-03-19 21:41:44+00:00,3,10,819,3596.0,Dandie_Dinmont,
711008018775851008,2016-03-19 01:54:56+00:00,11,10,710,3275.0,French_bulldog,pupper
710997087345876993,2016-03-19 01:11:29+00:00,12,10,1561,4960.0,malamute,
710844581445812225,2016-03-18 15:05:29+00:00,10,10,779,2775.0,Pembroke,
710833117892898816,2016-03-18 14:19:56+00:00,12,10,606,2937.0,Pembroke,
710658690886586372,2016-03-18 02:46:49+00:00,15,10,636,2529.0,soft-coated_wheaten_terrier,
710588934686908417,2016-03-17 22:09:38+00:00,12,10,2107,4968.0,Pembroke,
710283270106132480,2016-03-17 01:55:02+00:00,11,10,580,2308.0,Shih-Tzu,
710272297844797440,2016-03-17 01:11:26+00:00,11,10,1425,4945.0,Old_English_sheepdog,
710269109699739648,2016-03-17 00:58:46+00:00,13,10,1257,2613.0,pug,
710153181850935296,2016-03-16 17:18:07+00:00,11,10,1006,3153.0,cocker_spaniel,
710140971284037632,2016-03-16 16:29:35+00:00,8,10,1008,3017.0,Pekinese,
710117014656950272,2016-03-16 14:54:24+00:00,11,10,2233,5999.0,toy_poodle,pupper
709918798883774466,2016-03-16 01:46:45+00:00,12,10,1215,3250.0,Pembroke,
709852847387627521,2016-03-15 21:24:41+00:00,12,10,1336,3824.0,Chihuahua,
709566166965075968,2016-03-15 02:25:31+00:00,12,10,1367,3865.0,chow,
